name,ATT,SKI,MOV,POW,MEN,DEF,GK
Erling Haaland,76,70,82,86,75,42,10
Antony,54,63,66,51,49,42,11
Wesley Fofana,50,54,69,62,62,80,11
Aurélien Tchouaméni,nan,nan,nan,nan,nan,nan,nan
Casemiro,nan,nan,nan,nan,nan,nan,nan
Alexander Isak,71,78,92,72,68,49,13
Matthijs de Ligt,81,75,71,80,72,34,11
Raheem Sterling,68,75,79,74,74,79,10
Sadio Mané,nan,nan,nan,nan,nan,nan,nan
Romelu Lukaku,77,73,79,80,74,50,10
Marc Cucurella,60,57,73,66,63,86,9
Federico Chiesa,67,73,71,78,74,81,10
Jules Koundé,nan,nan,nan,nan,nan,nan,nan
Raphinha,nan,nan,nan,nan,nan,nan,nan
Richarlison,86,82,81,85,81,32,10
Lisandro Martínez,nan,nan,nan,nan,nan,nan,nan
Darwin Núñez,nan,nan,nan,nan,nan,nan,nan
Fabián Ruiz,nan,nan,nan,nan,nan,nan,nan
Gabriel Jesus,nan,nan,nan,nan,nan,nan,nan
Cristian Romero,61,62,71,82,63,85,11
Kalvin Phillips,71,78,92,72,68,49,13
Carlos Soler,81,75,71,80,72,34,11
Paul Pogba,68,75,79,74,74,79,10
Robert Lewandowski,73,77,87,76,67,51,7
Matheus Nunes,nan,nan,nan,nan,nan,nan,nan
Erling Haaland,60,57,73,66,63,86,9
Antony,67,73,71,78,74,81,10
Wesley Fofana,72,82,78,73,77,71,10
Aurélien Tchouaméni,nan,nan,nan,nan,nan,nan,nan
Casemiro,nan,nan,nan,nan,nan,nan,nan
Alexander Isak,76,77,76,75,70,39,8
Matthijs de Ligt,51,66,70,73,67,82,10
Raheem Sterling,46,58,66,67,63,88,9
Sadio Mané,nan,nan,nan,nan,nan,nan,nan
Romelu Lukaku,76,78,74,76,70,54,10
Marc Cucurella,70,79,74,72,74,77,12
Federico Chiesa,62,64,66,70,65,72,10
Jules Koundé,nan,nan,nan,nan,nan,nan,nan
Raphinha,nan,nan,nan,nan,nan,nan,nan
Richarlison,67,75,75,80,74,81,10
Lisandro Martínez,nan,nan,nan,nan,nan,nan,nan
Darwin Núñez,nan,nan,nan,nan,nan,nan,nan
Fabián Ruiz,nan,nan,nan,nan,nan,nan,nan
Gabriel Jesus,nan,nan,nan,nan,nan,nan,nan
Cristian Romero,62,61,74,73,66,83,11
Kalvin Phillips,59,71,80,70,64,53,10
Carlos Soler,73,75,84,76,65,40,13
Paul Pogba,73,71,71,78,63,29,10
Robert Lewandowski,59,68,74,72,63,83,9
Matheus Nunes,nan,nan,nan,nan,nan,nan,nan
Franck Kessié,nan,nan,nan,nan,nan,nan,nan
Enzo Fernández,nan,nan,nan,nan,nan,nan,nan
Lucas Paquetá,nan,nan,nan,nan,nan,nan,nan
Amine Gouiri,56,68,84,74,70,74,7
Vitinha,nan,nan,nan,nan,nan,nan,nan
Nuno Mendes,nan,nan,nan,nan,nan,nan,nan
Gonçalo Guedes,nan,nan,nan,nan,nan,nan,nan
Diego Carlos,73,69,87,73,65,50,12
Antonio Rüdiger,nan,nan,nan,nan,nan,nan,nan
Kalidou Koulibaly,76,63,64,68,61,44,11
Sven Botman,79,77,76,82,79,57,11
Charles De Ketelaere,67,76,79,64,61,48,12
Bremer,nan,nan,nan,nan,nan,nan,nan
Fábio Vieira,nan,nan,nan,nan,nan,nan,nan
Oleksandr Zinchenko,74,88,86,63,66,33,9
Amadou Onana,48,51,63,59,53,76,9
Nayef Aguerd,59,60,75,72,62,70,7
Sébastien Haller,nan,nan,nan,nan,nan,nan,nan
Karim Adeyemi,56,58,71,69,63,77,11
Yves Bissouma,66,70,68,70,74,81,11
Timo Werner,58,61,59,67,67,80,10
Ryan Gravenberch,71,64,66,74,66,29,9
Paulo Dybala,46,43,57,56,55,75,11
Niklas Süle,nan,nan,nan,nan,nan,nan,nan
Andreas Christensen,73,71,81,79,70,67,12
Nico Schlotterbeck,70,57,76,78,62,25,9
Brenden Aaronson,68,65,79,71,67,72,10
Steven Bergwijn,68,65,80,67,62,23,10
Gianluca Scamacca,72,86,78,70,70,52,10
Manuel Akanji,68,61,69,79,55,25,11
Frank Anguissa,nan,nan,nan,nan,nan,nan,nan
Renan Lodi,nan,nan,nan,nan,nan,nan,nan
Tanguy Ndombélé,nan,nan,nan,nan,nan,nan,nan
Angeliño,nan,nan,nan,nan,nan,nan,nan
Morgan Gibbs White,64,74,70,72,75,77,11
Robin Gosens,69,75,80,73,73,79,8
Leander Dendoncker,72,64,76,79,70,33,11
Renato Sanches,nan,nan,nan,nan,nan,nan,nan
Giacomo Raspadori,76,86,70,66,69,46,9
Hugo Ekitiké,nan,nan,nan,nan,nan,nan,nan
Joaquín Correa,nan,nan,nan,nan,nan,nan,nan
Mohamed Camara,64,64,79,68,55,33,11
Xaver Schlager,46,50,73,66,60,79,11
Denis Zakaria,64,65,79,68,62,67,11
David Raum,58,62,63,53,61,51,11
Luis Sinisterra,67,76,74,69,65,52,12
Merih Demiral,62,64,72,64,60,72,11
João Palhinha,nan,nan,nan,nan,nan,nan,nan
Sasa Kalajdzic,71,72,82,66,68,55,12
Mattéo Guendouzi,nan,nan,nan,nan,nan,nan,nan
Raúl de Tomás,nan,nan,nan,nan,nan,nan,nan
Pedro Porro,nan,nan,nan,nan,nan,nan,nan
Lucas Ocampos,67,60,61,72,71,83,9
Sergio Reguilón,nan,nan,nan,nan,nan,nan,nan
Callum Hudson Odoi,17,24,61,46,31,14,78
Conor Coady,65,67,86,71,66,44,10
Boubacar Kamara,52,48,59,61,60,78,9
Nicolas Pépé,nan,nan,nan,nan,nan,nan,nan
Lorenzo Insigne,56,62,81,67,70,73,9
Nathan Collins,49,53,58,63,58,78,9
Filip Kostić,nan,nan,nan,nan,nan,nan,nan
Calvin Bassey,63,61,83,74,64,79,9
Cheick Doucouré,nan,nan,nan,nan,nan,nan,nan
Roméo Lavia,nan,nan,nan,nan,nan,nan,nan
Sofiane Diop,72,70,76,79,65,39,12
Jérémie Boga,nan,nan,nan,nan,nan,nan,nan
Thilo Kehrer,72,70,76,79,65,39,12
Cengiz Ünder,nan,nan,nan,nan,nan,nan,nan
Julian Weigl,57,50,71,74,61,80,11
James Tarkowski,71,72,70,77,60,24,10
Mauro Icardi,48,53,64,67,58,82,10
Jan Bednarek,64,65,79,68,62,67,11
Giovani Lo Celso,71,66,80,75,64,25,11
Éderson,nan,nan,nan,nan,nan,nan,nan
Maxwel Cornet,51,54,60,61,57,72,9
Taiwo Awoniyi,49,53,59,67,66,79,9
David Carmo,nan,nan,nan,nan,nan,nan,nan
Nahuel Molina,71,70,72,70,71,71,10
Arnaud Kalimuendo,75,75,64,72,67,34,12
Philippe Coutinho,68,70,75,70,58,32,10
Umar Sadiq,77,74,68,72,74,63,8
Neco Williams,51,54,67,57,60,80,11
Rasmus Højlund,nan,nan,nan,nan,nan,nan,nan
Pervis Estupiñán,nan,nan,nan,nan,nan,nan,nan
David Neres,44,47,60,51,43,21,10
Dodô,nan,nan,nan,nan,nan,nan,nan
Adam Hlozek,66,74,78,67,63,38,11
Nordi Mukiele,69,68,75,79,71,73,9
Remo Freuler,63,59,73,63,52,22,7
Lucas Torreira,57,71,75,70,68,72,7
Trincão,nan,nan,nan,nan,nan,nan,nan
Antonín Barák,nan,nan,nan,nan,nan,nan,nan
Andrea Belotti,16,23,50,51,34,14,80
Noussair Mazraoui,59,73,74,72,68,64,9
Héctor Bellerín,nan,nan,nan,nan,nan,nan,nan
Christian Eriksen,46,46,62,70,53,76,9
Nico González,nan,nan,nan,nan,nan,nan,nan
Andrea Pinamonti,57,66,80,56,53,22,11
Arthur Theate,61,75,70,62,71,71,11
Hassane Kamara,nan,nan,nan,nan,nan,nan,nan
Keane Lewis Potter,76,77,75,80,76,75,11
Min jae Kim,67,69,83,68,61,34,9
Destiny Udogie,71,67,85,77,56,37,11
Carney Chukwuemeka,50,54,79,60,52,68,9
Dwight McNeil,67,68,82,66,58,32,13
Gaëtan Laborde,nan,nan,nan,nan,nan,nan,nan
Aaron Hickey,69,63,67,68,58,20,12
Brais Méndez,nan,nan,nan,nan,nan,nan,nan
Neal Maupay,73,57,61,81,70,48,12
Moussa Niakhaté,nan,nan,nan,nan,nan,nan,nan
Mattia Zaccagni,67,69,67,76,71,77,9
Zeki Çelik,nan,nan,nan,nan,nan,nan,nan
Arthur Melo,nan,nan,nan,nan,nan,nan,nan
Julian Draxler,46,43,64,60,52,73,11
Abdou Diallo,62,69,73,63,56,33,9
Sergiño Dest,nan,nan,nan,nan,nan,nan,nan
Georginio Wijnaldum,58,70,59,65,71,72,10
Matthias Ginter,53,62,74,66,62,68,11
Nathan Redmond,nan,nan,nan,nan,nan,nan,nan
Alex Telles,nan,nan,nan,nan,nan,nan,nan
Jesse Lingard,62,68,78,57,57,25,10
Dean Henderson,65,70,82,65,70,74,10
Daniel James,70,70,64,77,73,72,11
André Gomes,nan,nan,nan,nan,nan,nan,nan
Issa Diop,60,66,70,55,68,68,10
Matt Targett,69,74,71,72,71,69,12
Tyler Adams,61,71,75,78,74,84,9
Wout Faes,71,65,63,77,66,29,3
Roman Yaremchuk,70,63,75,76,62,20,12
Tyrell Malacia,69,57,70,74,61,30,11
Marcos Senesi,72,63,73,74,64,19,14
Jordan Veretout,79,81,62,77,74,77,10
Giovanni Simeone,68,80,78,66,61,25,11
Destiny Udogie,17,20,47,48,29,20,74
Giovanni Simeone,62,67,77,65,61,59,10
Leandro Paredes,43,41,69,58,51,73,10
Yusuf Yazıcı,nan,nan,nan,nan,nan,nan,nan
Chancel Mbemba,63,73,75,65,66,60,9
Kasper Dolberg,70,69,74,79,73,72,10
Alessio Romagnoli,55,62,70,65,64,68,11
Destiny Udogie,62,70,66,69,67,69,8
Hee chan Hwang,62,62,78,63,55,43,10
Mathías Olivera,nan,nan,nan,nan,nan,nan,nan
Brian Brobbey,67,71,83,75,70,57,10
Jota,nan,nan,nan,nan,nan,nan,nan
Tanguy Nianzou,65,67,83,67,63,25,11
Jerry St. Juste,nan,nan,nan,nan,nan,nan,nan
Duje Caleta Car,67,72,65,74,68,75,13
Arkadiusz Milik,67,71,78,75,71,69,10
Matteo Pessina,46,51,65,61,60,72,9
Arkadiusz Milik,68,78,85,65,60,30,10
Randal Kolo Muani,60,69,67,66,66,69,8
Dele Alli,61,62,80,66,55,26,11
Luiz Felipe,74,64,72,73,61,38,11
Yuri Alberto,nan,nan,nan,nan,nan,nan,nan
Luka Jović,nan,nan,nan,nan,nan,nan,nan
Diadié Samassékou,nan,nan,nan,nan,nan,nan,nan
Bertrand Traoré,nan,nan,nan,nan,nan,nan,nan
Emerson Palmieri,17,16,47,49,33,14,79
Takumi Minamino,46,38,65,56,54,79,7
Beto,71,70,68,75,67,35,10
Mikkel Damsgaard,81,79,79,83,77,73,8
Everton,nan,nan,nan,nan,nan,nan,nan
Khvicha Kvaratskhelia,59,66,76,70,70,73,11
Rasmus Kristensen,62,70,76,53,58,38,11
Mohamed Ali Cho,70,76,70,71,79,78,11
Orel Mangala,66,72,65,78,67,64,13
Breel Embolo,70,60,66,76,59,22,10
Pierre Emerick Aubameyang,70,80,77,71,72,61,13
Nick Pope,40,41,58,54,49,68,12
Mattias Svanberg,59,61,75,71,66,71,10
Jonathan Clauss,23,21,60,52,34,14,80
Arthur Theate,57,58,74,67,60,66,10
Konstantinos Mavropanos,13,15,44,40,28,12,65
Fábio Silva,nan,nan,nan,nan,nan,nan,nan
Nuno Tavares,nan,nan,nan,nan,nan,nan,nan
Amad Diallo,71,59,60,77,64,27,10
Harry Winks,67,58,65,77,62,25,10
Alexandre Lacazette,58,63,77,71,67,73,10
Corentin Tolisso,18,23,56,51,34,20,79
Justin Kluivert,61,60,68,76,67,73,9
Emmanuel Dennis,73,71,70,70,64,28,11
Djed Spence,15,18,36,39,22,10,77
Diego Rossi,67,72,69,76,70,69,10
Gavin Bazunu,61,60,68,67,55,29,11
Mohamed Bayo,64,64,76,61,63,73,7
Marcão,nan,nan,nan,nan,nan,nan,nan
Sebastian Szymanski,18,19,48,38,30,17,72
Wout Weghorst,59,64,67,68,63,64,12
Walter Benítez,nan,nan,nan,nan,nan,nan,nan
Kayky,64,74,83,64,61,39,9
Yangel Herrera,55,57,76,55,59,72,11
Jason Denayer,60,67,72,69,72,73,7
Fredrik Aursnes,62,67,78,68,59,41,9
Lucas Gourna Douath,nan,nan,nan,nan,nan,nan,nan
Mattia Viti,62,62,75,63,55,35,10
Salih Özcan,nan,nan,nan,nan,nan,nan,nan
James Rodríguez,nan,nan,nan,nan,nan,nan,nan
Calvin Stengs,45,50,65,52,54,70,9
Ethan Ampadu,73,58,70,76,66,23,12
Jørgen Strand Larsen,nan,nan,nan,nan,nan,nan,nan
Pau López,nan,nan,nan,nan,nan,nan,nan
Marc Roca,64,71,80,73,61,37,10
Alexis Beka Beka,71,72,78,74,65,30,11
Stanley Nsoki,72,80,77,63,73,56,10
Chris Richards,63,70,74,71,65,57,12
Agustín Álvarez,nan,nan,nan,nan,nan,nan,nan
Luís Maximiano,nan,nan,nan,nan,nan,nan,nan
Luiz Henrique,nan,nan,nan,nan,nan,nan,nan
Gabriel Veron,71,74,81,73,64,20,12
Willian José,nan,nan,nan,nan,nan,nan,nan
Owen Wijndal,62,67,78,68,59,41,9
Marko Grujic,68,66,79,64,62,34,11
Samuele Ricci,58,63,76,66,61,61,9
Billy Gilmour,65,62,73,68,62,32,11
Angelo Fulgini,53,57,61,63,64,73,9
Fábio Carvalho,nan,nan,nan,nan,nan,nan,nan
João Pedro,nan,nan,nan,nan,nan,nan,nan
Idrissa Gueye,78,75,79,71,64,30,11
Sérgio Oliveira,nan,nan,nan,nan,nan,nan,nan
Maxi Gómez,nan,nan,nan,nan,nan,nan,nan
Andrea Petagna,60,72,79,59,57,44,10
Boulaye Dia,71,68,69,74,73,57,11
Krzysztof Piatek,70,71,77,78,70,67,12
Răzvan Marin,nan,nan,nan,nan,nan,nan,nan
Divock Origi,65,70,59,75,63,76,9
André Onana,nan,nan,nan,nan,nan,nan,nan
Marcos Alonso,46,48,64,57,55,76,9
Clément Lenglet,nan,nan,nan,nan,nan,nan,nan
Adnan Januzaj,70,74,80,78,62,22,10
Ángel Di María,nan,nan,nan,nan,nan,nan,nan
Loïc Badé,nan,nan,nan,nan,nan,nan,nan
Sam Johnstone,59,63,76,72,67,70,12
Taty Castellanos,nan,nan,nan,nan,nan,nan,nan
Marcus Tavernier,52,55,71,53,61,69,8
Julio Enciso,nan,nan,nan,nan,nan,nan,nan
Armel Bella Kotchap,64,71,80,64,65,43,8
Joshua Zirkzee,65,61,67,75,63,70,10
Matheus Henrique,52,55,71,53,61,69,8
Nicolás Tagliafico,nan,nan,nan,nan,nan,nan,nan
Mady Camara,67,70,81,68,68,43,10
Flynn Downes,58,64,78,63,65,72,9
Gabriel Sara,nan,nan,nan,nan,nan,nan,nan
James Garner,52,63,58,61,59,75,11
Sergio Gómez,nan,nan,nan,nan,nan,nan,nan
Jakub Kaminski,17,15,51,44,32,17,77
Luis Suárez,nan,nan,nan,nan,nan,nan,nan
Rúben Vinagre,nan,nan,nan,nan,nan,nan,nan
Giulian Biancone,68,58,73,81,64,28,13
Junya Ito,68,66,81,75,66,24,8
Borja Mayoral,67,61,67,81,61,30,10
Ademola Lookman,52,47,57,65,52,74,11
Guglielmo Vicario,67,61,67,81,61,30,10
Rolando Mandragora,59,55,70,67,63,76,12
Joe Aribo,66,72,76,72,64,46,11
Ozan Kabak,70,76,79,65,63,47,10
Gianluca Caprari,56,54,71,72,54,19,9
Kristjan Asllani,66,70,85,64,64,42,11
Wilfried Gnonto,60,67,82,61,54,15,10
Mahmoud Trezeguet,nan,nan,nan,nan,nan,nan,nan
Hugo Duro,49,50,61,59,45,62,11
Michy Batshuayi,68,61,65,69,56,23,9
Gianluca Caprari,63,63,78,67,57,35,7
Mario Götze,nan,nan,nan,nan,nan,nan,nan
Léo Dubois,nan,nan,nan,nan,nan,nan,nan
Aster Vranckx,60,65,82,69,65,73,10
Alexander Sørloth,nan,nan,nan,nan,nan,nan,nan
Mathias Normann,nan,nan,nan,nan,nan,nan,nan
Aleksey Miranchuk,nan,nan,nan,nan,nan,nan,nan
Pierluigi Gollini,53,55,67,63,64,76,11
Nicolò Rovella,nan,nan,nan,nan,nan,nan,nan
Alessio Cragno,75,79,73,77,74,75,11
Stefan Posch,63,69,73,74,71,81,12
Manu Sánchez,nan,nan,nan,nan,nan,nan,nan
Serhou Guirassy,66,78,76,72,69,50,12
Ivan Perisic,70,66,73,72,64,36,12
Allan,72,73,69,73,66,32,8
Ainsley Maitland Niles,43,43,60,57,51,72,11
Amine Harit,62,58,72,70,53,19,12
Ander Herrera,67,60,70,72,62,30,8
Alex Mowatt,56,61,79,67,53,22,10
Cyle Larin,21,28,56,52,36,19,80
Federico Bernardeschi,53,61,70,53,63,53,8
Cucho Hernández,nan,nan,nan,nan,nan,nan,nan
João Victor,nan,nan,nan,nan,nan,nan,nan
Ahmetcan Kaplan,66,63,75,65,57,28,12
Andreas Pereira,nan,nan,nan,nan,nan,nan,nan
José Manuel López,nan,nan,nan,nan,nan,nan,nan
Miralem Pjanic,nan,nan,nan,nan,nan,nan,nan
Lewis O'Brien,66,75,80,72,70,69,14
Alphonse Areola,43,49,64,56,54,74,8
Brandon Soppy,61,72,70,65,61,56,9
Gabriel Slonina,65,64,71,71,64,72,12
Christopher Wooh,75,66,58,75,70,21,11
Andrea Colpani,61,65,69,67,67,73,8
Jhon Lucumí,nan,nan,nan,nan,nan,nan,nan
Andreas Cornelius,49,53,61,59,55,52,12
Adam Buksa,60,56,70,66,50,15,12
Kevin Mbabu,69,74,72,77,72,73,12
Bernd Leno,68,65,71,78,63,32,10
Kristijan Jakic,56,60,69,62,57,48,10
Anwar El Ghazi,63,71,75,70,69,74,12
Predrag Rajkovic,62,59,70,75,66,40,12
Nikola Moro,52,61,53,68,67,81,13
Ricardo Pepi,59,65,71,70,64,70,10
Luca Pellegrini,77,75,80,72,74,73,10
Jean Philippe Gbamin,60,69,76,69,58,27,11
Freddie Woodman,55,60,81,62,50,22,9
Óscar Rodríguez,nan,nan,nan,nan,nan,nan,nan
Unai Núñez,nan,nan,nan,nan,nan,nan,nan
Ilaix Moriba,68,70,60,77,67,63,10
Rafinha,nan,nan,nan,nan,nan,nan,nan
Portu,nan,nan,nan,nan,nan,nan,nan
Paco Alcácer,nan,nan,nan,nan,nan,nan,nan
Malick Thiaw,57,71,74,60,57,44,12
Ritsu Doan,71,61,62,76,68,36,10
Omar Richards,61,63,74,61,65,70,11
Giulio Maggiore,66,63,67,66,55,24,9
Dávid Hancko,nan,nan,nan,nan,nan,nan,nan
Jens Petter Hauge,51,55,56,56,62,69,10
Vedat Muriqi,19,19,54,46,29,13,74
Nathan Ngoumou,65,66,64,71,65,59,10
Alexander Bah,37,37,55,48,48,67,9
Nehuén Pérez,nan,nan,nan,nan,nan,nan,nan
André Almeida,nan,nan,nan,nan,nan,nan,nan
Simon Adingra,66,63,77,71,58,23,10
El Bilal Touré,nan,nan,nan,nan,nan,nan,nan
Marcos Antônio,nan,nan,nan,nan,nan,nan,nan
Kaiky,65,66,60,75,70,68,12
Lucas Alario,68,65,75,73,60,32,10
Flavius Daniliuc,46,50,56,55,52,73,11
Patrick Wimmer,52,50,72,60,56,77,12
Francisco Conceição,nan,nan,nan,nan,nan,nan,nan
Anders Dreyer,43,51,60,61,50,71,9
Carlos Vinícius,nan,nan,nan,nan,nan,nan,nan
Denis Bouanga,58,65,79,62,61,77,12
Enis Bardhi,61,67,72,70,67,73,11
Kastriot Imeri,64,62,70,76,60,26,7
Moi Gómez,nan,nan,nan,nan,nan,nan,nan
Haris Seferovic,67,75,67,75,71,67,10
Malang Sarr,69,63,77,72,63,28,10
Domingos Duarte,nan,nan,nan,nan,nan,nan,nan
Isaac Hayden,nan,nan,nan,nan,nan,nan,nan
Alejandro Pozuelo,59,61,74,76,68,76,9
Jordan Larsson,47,52,53,60,53,76,11
Joshua King,nan,nan,nan,nan,nan,nan,nan
Henrikh Mkhitaryan,72,66,77,77,67,30,10
Romain Saïss,nan,nan,nan,nan,nan,nan,nan
Jens Petter Hauge,59,62,67,67,65,67,9
Christos Tzolis,53,51,67,76,60,70,12
Abde Ezzalzouli,nan,nan,nan,nan,nan,nan,nan
Kacper Kozlowski,65,74,70,71,69,76,11
Cédric Bakambu,nan,nan,nan,nan,nan,nan,nan
Tyler Roberts,70,73,50,69,73,77,11
Zinho Vanheusden,60,65,75,71,66,63,10
Abdallah Sima,52,52,59,57,60,72,11
Pol Lirola,nan,nan,nan,nan,nan,nan,nan
Marco Carnesecchi,46,46,60,58,57,78,11
Djibril Sidibé,nan,nan,nan,nan,nan,nan,nan
Munir El Haddadi,68,75,68,76,75,71,11
Reinier,63,58,69,71,59,28,12
Loïs Openda,nan,nan,nan,nan,nan,nan,nan
Nicolò Casale,nan,nan,nan,nan,nan,nan,nan
Bartol Franjic,50,46,41,68,60,74,11
Takefusa Kubo,61,66,71,70,62,70,10
Guus Til,68,71,66,73,70,69,10
Ezgjan Alioski,59,72,67,61,68,70,10
Isco,nan,nan,nan,nan,nan,nan,nan
Grischa Prömel,nan,nan,nan,nan,nan,nan,nan
Alexandru Cicâldău,nan,nan,nan,nan,nan,nan,nan
Quinten Timber,48,54,66,61,57,70,12
Armand Laurienté,nan,nan,nan,nan,nan,nan,nan
Perr Schuurs,59,66,74,63,66,63,7
Cameron Carter Vickers,58,58,71,67,62,38,14
Matteo Lovato,64,61,64,59,56,42,8
Strahinja Pavlovic,17,20,48,42,32,12,79
Lázaro,nan,nan,nan,nan,nan,nan,nan
Aaron Boupendza,65,68,78,69,59,30,11
Samuel Lino,nan,nan,nan,nan,nan,nan,nan
Jordan,nan,nan,nan,nan,nan,nan,nan
Giuliano Galoppo,nan,nan,nan,nan,nan,nan,nan
Luan Peres,60,58,75,73,58,39,12
Ui jo Hwang,61,61,60,65,52,15,10
Fabien Centonze,66,61,78,68,55,29,10
Toby Alderweireld,60,69,72,72,69,69,12
Marquinhos,nan,nan,nan,nan,nan,nan,nan
Raoul Bellanova,51,47,62,58,56,75,10
Willian Arão,nan,nan,nan,nan,nan,nan,nan
Morten Thorsby,65,73,67,77,71,74,10
Adam Ounas,57,53,52,62,66,72,11
Jorge Carrascal,nan,nan,nan,nan,nan,nan,nan
Théo Bongonda,nan,nan,nan,nan,nan,nan,nan
Oliver Abildgaard,66,69,78,69,64,41,11
Raoul Bellanova,67,74,84,57,60,33,10
Diogo Leite,nan,nan,nan,nan,nan,nan,nan
Kenedy,nan,nan,nan,nan,nan,nan,nan
Alex Král,nan,nan,nan,nan,nan,nan,nan
Anthony Caci,62,51,79,72,56,21,10
Milot Rashica,65,75,79,64,64,43,13
Yeferson Soteldo,nan,nan,nan,nan,nan,nan,nan
John Anthony Brooks,nan,nan,nan,nan,nan,nan,nan
Colin Dagba,58,69,59,68,66,73,10
Ui jo Hwang,14,18,39,49,27,15,75
Martín Satriano,nan,nan,nan,nan,nan,nan,nan
John Swift,nan,nan,nan,nan,nan,nan,nan
Jack Stephens,68,66,72,76,70,70,9
Samuel Lino,nan,nan,nan,nan,nan,nan,nan
Riqui Puig,nan,nan,nan,nan,nan,nan,nan
Uroš Račić,nan,nan,nan,nan,nan,nan,nan
Lucien Agoumé,nan,nan,nan,nan,nan,nan,nan
Taylor Harwood Bellis,71,65,80,74,61,25,11
Thomas Strakosha,56,57,79,51,47,23,12
Stefano Sensi,62,71,80,71,57,33,13
Ghislain Konan,61,67,81,65,56,22,10
Miguel Borja,61,71,70,68,68,68,10
Sávio,nan,nan,nan,nan,nan,nan,nan
Cyriel Dessers,nan,nan,nan,nan,nan,nan,nan
Samir Caetano,nan,nan,nan,nan,nan,nan,nan
Alberth Elis,62,67,84,68,53,39,9
Gedson Fernandes,nan,nan,nan,nan,nan,nan,nan
Rıdvan Yılmaz,nan,nan,nan,nan,nan,nan,nan
Mostafa Mohamed,52,57,76,62,58,73,9
Nicolás Castro,nan,nan,nan,nan,nan,nan,nan
Andreaw Gravillon,71,68,76,78,71,43,12
Erick Pulgar,nan,nan,nan,nan,nan,nan,nan
Mostafa Mohamed,62,63,69,69,66,66,11
Niklas Stark,63,60,66,70,67,71,8
Jed Wallace,68,68,72,66,60,27,11
Rémy Cabella,nan,nan,nan,nan,nan,nan,nan
Santiago Ascacíbar,nan,nan,nan,nan,nan,nan,nan
Junior Messias,57,58,82,66,62,67,11
Victor Boniface,69,74,65,67,68,57,10
Gonzalo Plata,63,68,67,68,69,67,11
Yusuf Demir,58,50,63,70,53,36,12
Fausto Vera,nan,nan,nan,nan,nan,nan,nan
Santiago Gimenez,57,63,71,70,65,72,13
Mario Gila,56,52,66,69,62,72,11
Fernando,53,66,54,72,65,85,11
Pep Biel,nan,nan,nan,nan,nan,nan,nan
Matías Galarza,nan,nan,nan,nan,nan,nan,nan
Felix Afena Gyan,70,82,83,64,70,34,8
Bjorn Meijer,69,69,73,67,68,67,12
Christian Benteke,41,34,47,53,48,69,10
Jonathan Rodríguez,nan,nan,nan,nan,nan,nan,nan
Valentin Rosier,64,74,76,65,62,52,10
Anel Ahmedhodzic,61,51,66,65,56,32,12
Javairô Dilrosun,nan,nan,nan,nan,nan,nan,nan
Miguel Gutiérrez,nan,nan,nan,nan,nan,nan,nan
Matías Vargas,nan,nan,nan,nan,nan,nan,nan
