name,ATT,SKI,MOV,POW,MEN,DEF,GK
Fredrik Midtsjø,nan,nan,nan,nan,nan,nan,nan
Gamid Agalarov,nan,nan,nan,nan,nan,nan,nan
Darwin Machís,nan,nan,nan,nan,nan,nan,nan
Willy Boly,66,67,79,64,56,28,10
Bartlomiej Dragowski,46,46,67,63,53,71,11
Eric Bailly,63,72,77,67,64,46,9
Amadou Diawara,63,79,77,61,68,49,12
Daniel Wass,65,67,78,67,55,32,11
Marc Bartra,72,76,74,67,74,36,8
Lorenzo Lucca,54,60,67,62,64,76,10
Carles Pérez,nan,nan,nan,nan,nan,nan,nan
Florent Mollet,53,58,49,74,64,71,10
Tino Kadewere,79,70,65,76,78,44,11
Mergim Berisha,60,64,78,56,63,69,10
Bruma,nan,nan,nan,nan,nan,nan,nan
Filip Uremovic,59,53,72,64,51,16,11
Lys Mousset,65,53,63,72,55,19,10
Ermedin Demirovic,45,44,46,57,57,72,12
Mohamed Daramy,57,60,67,63,58,75,12
Fabián Balbuena,nan,nan,nan,nan,nan,nan,nan
Stefan Ortega,44,43,61,62,55,64,11
Otávio,nan,nan,nan,nan,nan,nan,nan
Hannibal,60,59,67,75,63,63,11
Ki Jana Hoever,68,72,75,77,73,72,10
Sávio,nan,nan,nan,nan,nan,nan,nan
Valentino Lazaro,56,56,73,61,58,65,11
Luis Henrique,nan,nan,nan,nan,nan,nan,nan
Callum Robinson,72,77,77,66,63,49,11
Aaron Connolly,59,56,69,66,55,65,10
Zack Steffen,65,60,69,74,53,33,11
Konrad de la Fuente,nan,nan,nan,nan,nan,nan,nan
Martin Braithwaite,19,23,41,45,32,17,76
Alexis Claude Maurice,40,35,53,57,51,68,10
Óscar Mingueza,nan,nan,nan,nan,nan,nan,nan
Marin Pongracic,50,46,67,66,53,66,11
Adil Aouchiche,57,56,58,68,44,15,10
Jordan Amavi,65,72,72,72,66,63,12
Artem Dzyuba,48,57,65,67,56,66,8
Mahdi Camara,21,17,47,43,34,22,75
Brian Rodríguez,nan,nan,nan,nan,nan,nan,nan
Matt Turner,68,62,77,71,59,32,13
Darko Gyabi,59,59,69,62,57,66,10
Vakoun Bayo,nan,nan,nan,nan,nan,nan,nan
Jean Meneses,nan,nan,nan,nan,nan,nan,nan
Janis Antiste,69,60,82,71,64,44,8
Casper Nielsen,62,71,79,70,68,63,8
Isaak Touré,nan,nan,nan,nan,nan,nan,nan
Petar Musa,58,49,56,65,49,23,11
Williot Swedberg,60,70,82,62,58,39,10
Johan Mojica,59,69,72,69,66,63,10
Vincent Janssen,51,53,68,58,51,65,8
Oriol Romeu,61,69,65,68,70,60,14
Arne Maier,60,64,75,58,53,20,9
Florin Tănase,nan,nan,nan,nan,nan,nan,nan
Alessandro Florenzi,63,61,74,62,53,34,9
Sead Haksabanovic,48,52,81,63,54,57,10
Cristian Pavón,nan,nan,nan,nan,nan,nan,nan
Abdulrahman Ghareeb,71,78,72,68,60,39,9
Anthony Modeste,51,61,67,62,62,76,13
Andrea Cambiaso,55,48,65,60,56,61,11
Kristian Thorstvedt,63,70,76,62,64,59,12
Raphael Onyedika,60,54,67,72,57,24,7
Christopher Martins Pereira,nan,nan,nan,nan,nan,nan,nan
Ko Itakura,65,58,70,68,58,25,8
Wilfried Kanga,67,69,79,72,71,74,10
Pablo Torre,58,68,71,55,51,25,10
Thomas Henry,13,16,29,34,23,13,61
Domagoj Bradaric,64,69,74,72,58,29,12
Federico Bonazzoli,47,45,64,60,54,74,11
Adam Masina,57,61,63,67,63,68,9
Jorge Sánchez,nan,nan,nan,nan,nan,nan,nan
Aboubakar Kamara,nan,nan,nan,nan,nan,nan,nan
Salis Abdul Samed,57,50,65,67,49,23,10
Brice Samba,43,44,64,59,48,67,10
Bruno Tabata,nan,nan,nan,nan,nan,nan,nan
Jurgen Ekkelenkamp,67,58,71,74,57,21,12
Ferran Jutglà,nan,nan,nan,nan,nan,nan,nan
Davide Bettella,55,60,80,61,56,58,10
Luis Milla,58,61,80,67,58,38,9
Leo Østigård,nan,nan,nan,nan,nan,nan,nan
Calvin Ramsay,60,63,72,68,65,63,9
Hélder Costa,nan,nan,nan,nan,nan,nan,nan
Ignatius Ganago,63,61,70,63,50,21,11
Johann Lepenant,60,65,64,71,67,74,10
Petar Musa,60,66,73,73,68,66,11
Stephen Eustaquio,nan,nan,nan,nan,nan,nan,nan
Jean Onana,54,61,77,63,57,66,9
Ezequiel Ponce,52,63,65,64,62,63,7
Andrea Carboni,65,69,64,64,55,30,11
Lincoln,nan,nan,nan,nan,nan,nan,nan
Maxim Leitsch,65,64,71,70,67,71,13
Rúben Semedo,nan,nan,nan,nan,nan,nan,nan
Jackson Muleka,49,51,56,63,59,71,11
Mario Vuskovic,43,44,67,55,48,71,9
Jordan Torunarigha,66,55,68,74,64,28,10
Pablo Maffeo,63,67,73,71,66,79,10
Iké Ugbo,nan,nan,nan,nan,nan,nan,nan
Josh Cullen,49,54,70,61,55,68,10
Roger Martí,nan,nan,nan,nan,nan,nan,nan
Simon Banza,22,20,57,50,34,14,79
Abdülkerim Bardakcı,nan,nan,nan,nan,nan,nan,nan
Julián Quiñones,nan,nan,nan,nan,nan,nan,nan
Tonny Vilhena,64,69,72,77,66,68,8
Pierre Lees Melou,65,69,68,71,68,61,9
Umut Bozok,59,54,60,68,59,75,9
Jimmy Cabot,66,60,70,71,62,26,11
Andrea Cambiaso,70,72,73,71,66,56,11
Dominik Kohr,52,49,60,66,58,69,10
Lucas Perrin,56,59,79,65,55,37,12
Marcelino Moreno,52,60,64,55,63,60,11
Jan Kuchta,49,50,59,57,52,72,9
Henry Onyekuru,57,51,60,65,53,73,11
Mark Anthony Kaye,57,54,70,60,51,18,9
Jack Hendry,54,63,68,50,64,57,10
Mathew Ryan,54,64,59,60,51,43,9
Ludwig Augustinsson,63,61,69,61,55,21,11
Tonny Vilhena,45,41,58,57,47,67,10
Nemanja Matic,66,73,79,66,59,38,10
Junior Dina Ebimbe,70,78,64,67,73,67,8
Rúben Vinagre,nan,nan,nan,nan,nan,nan,nan
Sepp van den Berg,71,66,72,71,65,35,10
Sebastiano Esposito,13,15,44,40,28,12,65
Amos Pieper,45,43,44,57,50,70,12
Arthur Masuaku,nan,nan,nan,nan,nan,nan,nan
Tom Lawrence,18,19,39,37,29,19,70
Simone Verdi,nan,nan,nan,nan,nan,nan,nan
Aaron Mooy,55,58,66,50,46,29,9
Mads Bech Sörensen,nan,nan,nan,nan,nan,nan,nan
Gabriel Pires,nan,nan,nan,nan,nan,nan,nan
Rodrigo Muniz,64,75,76,71,67,55,9
Ronaël Pierre Gabriel,nan,nan,nan,nan,nan,nan,nan
Sime Vrsaljko,nan,nan,nan,nan,nan,nan,nan
Joselu,nan,nan,nan,nan,nan,nan,nan
Benjamin Lecomte,64,58,67,68,55,21,7
Sebastian Walukiewicz,17,17,34,41,23,11,70
Shane Duffy,73,68,68,74,67,79,11
Zelimkhan Bakaev,nan,nan,nan,nan,nan,nan,nan
Giuseppe Pezzella,69,61,75,68,53,23,10
Rémi Oudin,nan,nan,nan,nan,nan,nan,nan
Jeff Hendrick,55,45,61,67,56,68,10
Gonzalo Villar,58,64,68,66,70,69,11
Ethan Laird,63,73,64,71,72,73,11
Riechedly Bazoer,21,20,60,47,26,16,72
Ian Maatsen,63,52,69,73,56,26,14
Levi Colwill,59,65,73,56,55,44,9
Soualiho Meïté,nan,nan,nan,nan,nan,nan,nan
Antonio Blanco,54,50,68,67,48,17,10
Pablo Marí,nan,nan,nan,nan,nan,nan,nan
Jean Michaël Seri,nan,nan,nan,nan,nan,nan,nan
Steven Alzate,72,75,75,77,72,72,9
Fernando Pacheco,64,53,69,68,57,18,9
Yacine Brahimi,nan,nan,nan,nan,nan,nan,nan
Héctor Herrera,nan,nan,nan,nan,nan,nan,nan
Ricardo Goulart,nan,nan,nan,nan,nan,nan,nan
Yan Couto,nan,nan,nan,nan,nan,nan,nan
Marcos Paulo,65,62,62,72,64,24,10
David Ospina,83,83,76,79,72,51,10
Carlos Salcedo,nan,nan,nan,nan,nan,nan,nan
Anthony Nwakaeme,64,70,82,60,61,58,8
Emirhan İlkhan,nan,nan,nan,nan,nan,nan,nan
Dia Saba,74,76,62,78,70,17,2
Rodrigo Aguirre,nan,nan,nan,nan,nan,nan,nan
Amar Fatah,nan,nan,nan,nan,nan,nan,nan
Berat Özdemir,nan,nan,nan,nan,nan,nan,nan
Nicolas Moumi Ngamaleu,63,77,77,68,62,32,12
Daniel Kofi Kyereh,58,73,62,56,65,59,9
Denis Vavro,18,20,54,49,29,19,74
Igor Paixão,nan,nan,nan,nan,nan,nan,nan
Edu Expósito,nan,nan,nan,nan,nan,nan,nan
Mateo Cassierra,nan,nan,nan,nan,nan,nan,nan
Allahyar Sayyadmanesh,67,74,68,61,68,52,10
Gastón Ávila,nan,nan,nan,nan,nan,nan,nan
Pietro Pellegri,45,45,59,58,51,71,10
Jamie Leweling,66,56,78,71,57,33,10
Patrick Berg,65,61,77,71,61,27,10
Andraz Sporar,50,44,58,63,59,67,10
Luca Kilian,66,68,70,68,70,81,9
Ezequiel Bullaude,61,63,68,67,58,20,9
Moussa Sissoko,51,53,71,57,55,64,11
Lorenzo Montipò,nan,nan,nan,nan,nan,nan,nan
Tiquinho Soares,nan,nan,nan,nan,nan,nan,nan
Christopher Jullien,70,59,67,72,56,21,10
Agustín Rogel,nan,nan,nan,nan,nan,nan,nan
Hiroki Ito,57,61,73,68,57,66,14
Michael Gregoritsch,nan,nan,nan,nan,nan,nan,nan
Oliver Burke,64,75,72,75,66,67,10
Benjamin Verbic,66,71,73,79,71,70,11
Bernard,68,65,77,68,63,18,12
Wylan Cyprien,58,68,83,62,53,39,12
Junior Sambia,59,55,65,73,51,19,10
Vini Souza,nan,nan,nan,nan,nan,nan,nan
Jordan Beyer,70,73,74,71,69,65,12
Gaël Kakuta,nan,nan,nan,nan,nan,nan,nan
David Okereke,65,71,73,67,56,36,7
Germán Berterame,nan,nan,nan,nan,nan,nan,nan
Dimitrios Pelkas,61,67,79,67,67,64,11
Ilan Kebbal,47,54,54,64,61,74,12
Konstantinos Manolas,nan,nan,nan,nan,nan,nan,nan
Gabriel Pirani,nan,nan,nan,nan,nan,nan,nan
Omar Khribin,nan,nan,nan,nan,nan,nan,nan
Alexandro Bernabéi,nan,nan,nan,nan,nan,nan,nan
Gustavo del Prete,nan,nan,nan,nan,nan,nan,nan
Can Bozdoğan,nan,nan,nan,nan,nan,nan,nan
Nicolás Marichal,nan,nan,nan,nan,nan,nan,nan
Pablo Solari,64,57,70,66,56,24,11
Stefano Denswil,71,55,46,66,72,38,10
Michele Di Gregorio,61,63,74,66,62,66,10
Veljko Birmancevic,59,66,69,63,62,60,11
Bosko Sutalo,60,54,54,68,63,78,11
Jens Stage,45,41,56,59,46,70,11
Filippo Melegoni,62,70,61,66,65,62,11
Juan Cabal,nan,nan,nan,nan,nan,nan,nan
Sotiris Alexandropoulos,56,62,75,58,56,58,9
Jaka Bijol,50,58,58,68,56,68,11
Enzo Ebosse,60,57,75,69,63,72,11
Francesco Caputo,59,51,65,59,66,75,8
Alan Virginius,70,72,73,72,68,55,10
Benson Manuel,54,61,76,63,57,70,13
Anass Zaroury,64,69,66,65,68,65,10
Nicolás Fernández Mercau,nan,nan,nan,nan,nan,nan,nan
Doğukan Sinik,nan,nan,nan,nan,nan,nan,nan
Emil Bohinen,67,73,73,68,61,44,12
Martin Hongla,53,56,65,63,56,70,9
Marcus Forss,64,55,67,73,63,35,9
Hidemasa Morita,54,59,80,61,61,65,12
Carlos González,nan,nan,nan,nan,nan,nan,nan
Rabbi Matondo,52,56,74,60,52,69,12
Luuk de Jong,65,68,80,56,63,52,11
Alejandro Pozo,67,74,66,70,74,71,11
Néstor Araújo,nan,nan,nan,nan,nan,nan,nan
Jonathan Calleri,nan,nan,nan,nan,nan,nan,nan
Martin Dúbravka,nan,nan,nan,nan,nan,nan,nan
Andy Pelmard,67,67,66,72,73,74,10
Dan Ndoye,62,68,72,59,54,21,9
Walter Bou,54,65,71,57,53,37,9
Gonzalo Melero,48,45,53,56,51,70,12
Alan Mozo,nan,nan,nan,nan,nan,nan,nan
Elvis Rexhbecaj,57,67,67,68,64,61,11
Dylan Bronn,70,69,72,75,64,58,9
Michal Sadílek,nan,nan,nan,nan,nan,nan,nan
Tomás Chancalay,nan,nan,nan,nan,nan,nan,nan
Agustín Marchesín,nan,nan,nan,nan,nan,nan,nan
Yann Karamoh,60,71,72,75,72,59,13
Kasper Schmeichel,63,68,60,67,65,63,9
Adrián Embarba,nan,nan,nan,nan,nan,nan,nan
Zaydou Youssouf,43,45,53,56,54,71,8
Braian Romero,nan,nan,nan,nan,nan,nan,nan
Tom Krauß,nan,nan,nan,nan,nan,nan,nan
Falaye Sacko,64,59,65,70,53,17,14
Johan Vásquez,nan,nan,nan,nan,nan,nan,nan
Emre Akbaba,64,56,70,69,58,18,9
Otabek Shukurov,57,69,67,73,58,71,11
Álvaro Fernández,nan,nan,nan,nan,nan,nan,nan
Bartosz Bialek,51,55,46,60,56,62,8
Renato Kayzer,nan,nan,nan,nan,nan,nan,nan
Axel Witsel,49,47,62,59,50,70,11
Jonjoe Kenny,64,71,74,75,67,61,8
Ivan Sunjic,67,67,64,68,61,70,8
Jean Paul Boëtius,nan,nan,nan,nan,nan,nan,nan
Francesco Acerbi,64,68,72,71,52,39,13
Danilho Doekhi,60,67,69,69,65,70,12
Felix Mambimbi,68,56,72,74,65,35,11
Dries Mertens,13,16,45,41,23,12,67
Pizzi,nan,nan,nan,nan,nan,nan,nan
Martín Payero,nan,nan,nan,nan,nan,nan,nan
Jakub Jankto,51,54,59,58,45,68,10
Danilo,63,63,79,74,63,66,8
Oussama Idrissi,62,70,65,75,62,69,10
Issa Kaboré,nan,nan,nan,nan,nan,nan,nan
Mattia Aramu,66,64,81,78,60,29,10
Roberto Piccoli,59,62,70,72,68,67,11
M'Baye Niang,51,58,73,46,58,37,9
Krystian Bielik,55,59,66,64,50,77,11
Sergio Asenjo,60,67,74,64,61,64,10
Unai López,nan,nan,nan,nan,nan,nan,nan
Erik Botheim,61,65,78,69,65,62,12
Xavi Simons,61,72,85,63,58,30,10
Cole Bassett,58,60,73,60,55,32,11
Nemanja Radonjic,64,56,70,69,56,24,10
Chidozie Awaziem,39,44,56,53,47,58,9
Eduardo Quaresma,nan,nan,nan,nan,nan,nan,nan
Mathieu Cafaro,70,71,61,70,63,43,11
Cheikhou Kouyaté,nan,nan,nan,nan,nan,nan,nan
Brian Lozano,nan,nan,nan,nan,nan,nan,nan
Willian,62,69,71,66,49,14,9
Arnaud Nordin,68,67,65,64,66,65,11
Wahbi Khazri,58,60,80,53,51,28,10
Hamza Choudhury,64,68,72,78,74,67,10
Kortney Hause,57,51,69,71,57,26,12
Hassane Kamara,nan,nan,nan,nan,nan,nan,nan
Mamadou Loum,44,46,53,61,47,65,11
Filip Djuricic,nan,nan,nan,nan,nan,nan,nan
Samu Castillejo,nan,nan,nan,nan,nan,nan,nan
Edinson Cavani,46,53,75,57,57,64,10
José Luis Morales,nan,nan,nan,nan,nan,nan,nan
Akim Zedadka,57,59,60,53,47,32,9
Rony Lopes,nan,nan,nan,nan,nan,nan,nan
Rhys Williams,64,75,77,65,64,43,11
Folarin Balogun,67,57,65,74,58,33,8
Erison,63,60,72,73,61,64,11
Álex Collado,nan,nan,nan,nan,nan,nan,nan
Jens Jönsson,nan,nan,nan,nan,nan,nan,nan
Orbelín Pineda,nan,nan,nan,nan,nan,nan,nan
Harold Moukoudi,61,67,70,71,68,65,9
Joseba Zaldua,67,65,69,73,66,38,12
Adama Traoré,nan,nan,nan,nan,nan,nan,nan
Francisco Moura,nan,nan,nan,nan,nan,nan,nan
Jaime Seoane,65,64,61,72,69,60,13
Stéphane Bahoken,nan,nan,nan,nan,nan,nan,nan
Alexandru Mitriţă,nan,nan,nan,nan,nan,nan,nan
Matías Pellegrini,nan,nan,nan,nan,nan,nan,nan
Marcelino Núñez,nan,nan,nan,nan,nan,nan,nan
Joel Ordóñez,nan,nan,nan,nan,nan,nan,nan
Valentin Antov,71,74,85,74,66,55,11
Carlos Rotondi,nan,nan,nan,nan,nan,nan,nan
Gennaro Tutino,65,62,83,72,58,25,12
Charles Pickel,58,62,67,60,61,47,12
Ozan Tufan,62,72,76,63,64,52,12
Adam Maher,66,69,65,75,67,78,13
Eduardo Salvio,nan,nan,nan,nan,nan,nan,nan
Josha Vagnoman,55,60,71,68,66,59,13
Marcel Ruiz,nan,nan,nan,nan,nan,nan,nan
Walid Cheddira,57,54,71,56,54,52,9
Emiliano Rigoni,47,55,72,64,59,73,10
Josh Doig,16,19,51,39,27,13,71
Eren Elmalı,nan,nan,nan,nan,nan,nan,nan
Jens Odgaard,13,13,39,32,18,11,68
Johan Carbonero,54,64,76,52,56,34,11
André Franco,nan,nan,nan,nan,nan,nan,nan
Robin Olsen,65,63,66,71,60,43,10
Karim Konaté,nan,nan,nan,nan,nan,nan,nan
Pedrinho,nan,nan,nan,nan,nan,nan,nan
Rodrigão,nan,nan,nan,nan,nan,nan,nan
Jackson Porozo,71,70,64,71,67,27,12
Darko Churlinov,18,24,43,48,34,12,74
Emanuel Aiwu,57,61,67,59,61,78,8
Marko Milovanovic,55,48,66,62,50,55,10
Anton Zinkovskiy,nan,nan,nan,nan,nan,nan,nan
Michel Aebischer,55,58,69,68,60,64,10
Daniil Utkin,nan,nan,nan,nan,nan,nan,nan
Riccardo Calafiori,65,65,74,71,67,71,9
Ivan Provedel,37,37,55,48,48,67,9
Kevin Agudelo,46,69,60,62,59,70,13
Sargis Adamyan,60,56,58,73,64,75,12
Maxime Busi,58,68,71,61,62,61,9
Dedryck Boyata,57,61,76,62,57,44,10
Tahith Chong,41,40,58,69,54,69,9
Daizen Maeda,56,62,72,55,54,30,11
Rodrigo Zalazar,52,55,74,64,59,62,11
Adrien Hunou,57,65,75,64,66,67,12
Gabriel Charpentier,59,63,63,61,57,69,10
Halil Akbunar,57,59,75,61,48,33,10
Magnus Kofod Andersen,63,61,69,72,59,23,8
Sandro Ramírez,nan,nan,nan,nan,nan,nan,nan
Didier Lamkel Zé,nan,nan,nan,nan,nan,nan,nan
Sasa Zdjelar,nan,nan,nan,nan,nan,nan,nan
Naci Ünüvar,nan,nan,nan,nan,nan,nan,nan
Shapi Suleymanov,nan,nan,nan,nan,nan,nan,nan
Olimpiu Moruţan,nan,nan,nan,nan,nan,nan,nan
Roman Evgenjev,nan,nan,nan,nan,nan,nan,nan
Jérôme Onguéné,nan,nan,nan,nan,nan,nan,nan
Lee Buchanan,10,13,42,43,17,12,67
Janik Haberer,45,43,61,58,52,75,11
Alexis Sánchez,nan,nan,nan,nan,nan,nan,nan
Radu Drăgușin,nan,nan,nan,nan,nan,nan,nan
George Pușcaș,nan,nan,nan,nan,nan,nan,nan
Jack Clarke,52,58,55,53,61,56,12
Mihailo Ristic,53,55,69,69,60,72,10
Eddie Salcedo,65,71,75,68,66,68,9
Matías Vecino,nan,nan,nan,nan,nan,nan,nan
Festy Ebosele,50,47,65,70,58,70,9
Ferro,nan,nan,nan,nan,nan,nan,nan
Danilo Barbosa,nan,nan,nan,nan,nan,nan,nan
Shoya Nakajima,52,51,64,64,58,75,12
Marko Pjaca,61,65,78,69,65,62,12
Marlon,46,50,58,61,56,74,12
Pêpê,nan,nan,nan,nan,nan,nan,nan
Taylan Antalyalı,nan,nan,nan,nan,nan,nan,nan
Bryan Reynolds,59,61,67,63,53,34,9
Joe Rothwell,59,63,63,61,57,69,10
Lorenzo Colombo,54,63,66,59,58,52,12
Callum Styles,61,62,75,55,61,36,10
Patrick Cutrone,22,31,56,50,40,19,76
Ismaily,54,60,71,74,59,65,12
Cecilio Domínguez,nan,nan,nan,nan,nan,nan,nan
Andrei Radu,nan,nan,nan,nan,nan,nan,nan
Robert Muric,55,55,70,57,56,32,13
Juan Otero,nan,nan,nan,nan,nan,nan,nan
Óscar Estupiñán,nan,nan,nan,nan,nan,nan,nan
Lucas Halter,nan,nan,nan,nan,nan,nan,nan
Mattia Caldara,nan,nan,nan,nan,nan,nan,nan
Omar Fernández,nan,nan,nan,nan,nan,nan,nan
Farid Boulaya,nan,nan,nan,nan,nan,nan,nan
Berke Özer,nan,nan,nan,nan,nan,nan,nan
Vitinho,nan,nan,nan,nan,nan,nan,nan
Luca Moro,55,59,68,54,57,70,12
Caio Alexandre,nan,nan,nan,nan,nan,nan,nan
Zinedine Ferhat,47,56,65,64,55,60,10
Alexis Canelo,nan,nan,nan,nan,nan,nan,nan
Domingo Blanco,nan,nan,nan,nan,nan,nan,nan
Joakim Nilsson,58,61,84,54,48,24,11
Elias Cobbaut,66,71,66,73,69,64,10
Ahmed Musa,45,53,55,66,58,71,9
Jayden Oosterwolde,52,58,73,64,59,68,9
Albert Grønbæk,nan,nan,nan,nan,nan,nan,nan
Emanuel Emegha,64,70,73,63,61,56,11
Isak Hien,58,68,64,69,64,71,11
Manu García,nan,nan,nan,nan,nan,nan,nan
João Klauss,nan,nan,nan,nan,nan,nan,nan
Vakoun Bayo,nan,nan,nan,nan,nan,nan,nan
Ebrima Colley,68,60,61,78,63,30,11
Cédric Brunner,nan,nan,nan,nan,nan,nan,nan
Enrico Del Prato,nan,nan,nan,nan,nan,nan,nan
Sékou Mara,nan,nan,nan,nan,nan,nan,nan
Hugo Cuypers,56,57,84,61,52,37,11
Arkadiusz Reca,55,50,47,65,61,72,12
Ishaq Abdulrazak,65,70,69,70,70,76,12
Roberto Fernández,nan,nan,nan,nan,nan,nan,nan
Osman Bukari,60,69,55,65,64,46,10
Nicolai Vallys,54,60,65,61,62,69,13
Mamadou Coulibaly,12,14,37,37,19,9,66
Robert Ljubicic,62,61,60,74,54,29,9
Matthew Hoppe,18,20,49,40,27,15,66
Jean Eudes Aholou,61,66,73,71,67,65,11
Liberato Cacace,57,60,77,58,52,27,12
Lucas Fasson,nan,nan,nan,nan,nan,nan,nan
Mario Mitaj,nan,nan,nan,nan,nan,nan,nan
Bafodé Diakité,nan,nan,nan,nan,nan,nan,nan
Thierno Baldé,nan,nan,nan,nan,nan,nan,nan
Arijanet Muric,65,75,75,55,60,30,10
Rasmus Carstensen,61,67,76,66,59,29,14
Matías Palacios,nan,nan,nan,nan,nan,nan,nan
Luca Valzania,56,63,52,74,66,72,10
Luca Zanimacchia,59,65,73,67,64,64,10
Gui Guedes,nan,nan,nan,nan,nan,nan,nan
Matteo Tramoni,63,70,78,77,71,71,9
Marcel Tisserand,65,71,77,61,53,32,11
Vivaldo Semedo,nan,nan,nan,nan,nan,nan,nan
Lukas Lerager,61,70,70,73,67,73,11
Matt Clarke,49,46,55,60,54,73,10
Hrvoje Smolcic,46,47,60,60,49,66,10
Antonio Colak,47,49,56,62,53,71,11
Nathan,12,15,47,38,20,13,67
Adama Traoré,nan,nan,nan,nan,nan,nan,nan
Rochinha,nan,nan,nan,nan,nan,nan,nan
Philip Zinckernagel,65,71,81,70,58,41,13
Ben Malango,nan,nan,nan,nan,nan,nan,nan
Cédric Hountondji,nan,nan,nan,nan,nan,nan,nan
László Bénes,nan,nan,nan,nan,nan,nan,nan
Abdul Mumin,51,56,68,64,56,71,13
Moreto Cassamá,nan,nan,nan,nan,nan,nan,nan
Nikolay Komlichenko,nan,nan,nan,nan,nan,nan,nan
Nicolás Díaz,nan,nan,nan,nan,nan,nan,nan
Eric Martel,51,58,61,64,58,67,11
Monchu,nan,nan,nan,nan,nan,nan,nan
Petar Stojanović,nan,nan,nan,nan,nan,nan,nan
Aleksandar Pesic,nan,nan,nan,nan,nan,nan,nan
Jasper Cillessen,71,78,52,70,74,54,11
Julen Lobete,61,72,85,63,58,30,10
Abdelhamid Sabiri,69,59,58,70,59,25,9
Abdou Harroui,59,67,61,64,60,64,9
Julian Gressel,37,36,51,58,49,67,9
Ajdin Hrustić,nan,nan,nan,nan,nan,nan,nan
Mickaël Malsa,nan,nan,nan,nan,nan,nan,nan
Sebastiano Luperto,67,53,67,79,61,29,12
Sam Lammers,61,59,61,65,62,62,10
Rodrigo Dourado,nan,nan,nan,nan,nan,nan,nan
Julián Carranza,nan,nan,nan,nan,nan,nan,nan
Abdoulaye Seck,nan,nan,nan,nan,nan,nan,nan
Alexander Schwolow,nan,nan,nan,nan,nan,nan,nan
Mario González,nan,nan,nan,nan,nan,nan,nan
João Novais,nan,nan,nan,nan,nan,nan,nan
Viktor Kovalenko,53,49,57,63,56,68,10
Kristian Pedersen,48,58,71,55,46,65,8
Jayden Braaf,19,21,48,48,32,13,73
Aurélio Buta,nan,nan,nan,nan,nan,nan,nan
Víctor Mollejo,nan,nan,nan,nan,nan,nan,nan
Tyler Morton,66,65,64,68,59,17,12
Modibo Sagnan,49,49,67,63,53,67,11
Keita Baldé,nan,nan,nan,nan,nan,nan,nan
Jacob Rasmussen,60,62,67,69,62,59,8
Julen Lobete,59,60,73,70,62,66,10
Rubén Blanco,nan,nan,nan,nan,nan,nan,nan
Güven Yalçın,nan,nan,nan,nan,nan,nan,nan
Edouard Michut,50,62,70,58,56,45,12
James McAtee,50,51,79,55,53,62,11
Sergio Camello,41,40,61,56,49,69,11
Jarrad Branthwaite,53,62,63,59,59,56,9
Matteo Cancellieri,61,60,71,72,54,22,11
Aaron Ramsey,61,67,72,69,65,69,11
Joe Bryan,61,64,56,67,68,72,11
Josip Drmic,67,59,59,71,58,28,9
Gabriel Slonina,62,65,70,67,59,68,12
Toni Borevkovic,59,54,60,70,59,25,8
Gabriel Vidovic,13,21,42,37,20,11,66
Radoslaw Majecki,56,57,73,59,47,19,11
Heitor,61,69,72,62,65,63,11
Jean Marcelin,nan,nan,nan,nan,nan,nan,nan
