name,ATT,SKI,MOV,POW,MEN,DEF,GK
Adryelson,nan,nan,nan,nan,nan,nan,nan
Nahuel Bustos,nan,nan,nan,nan,nan,nan,nan
Jaden Philogene,55,53,80,71,54,33,10
Ryan Giles,59,57,70,73,56,19,11
Darragh Lenihan,45,50,73,55,55,65,11
In beom Hwang,67,58,68,67,55,22,10
Marcelo,53,62,80,55,51,29,9
Mattia Destro,nan,nan,nan,nan,nan,nan,nan
Boschilia,nan,nan,nan,nan,nan,nan,nan
Kristoffer Olsson,46,50,56,63,56,63,12
Jesé,nan,nan,nan,nan,nan,nan,nan
Emre Kılınç,nan,nan,nan,nan,nan,nan,nan
Gonçalo Paciência,nan,nan,nan,nan,nan,nan,nan
Faitout Maouassa,57,61,72,63,58,31,11
Okay Yokuşlu,nan,nan,nan,nan,nan,nan,nan
Neto,nan,nan,nan,nan,nan,nan,nan
Evann Guessand,61,61,76,67,53,19,9
Wladimiro Falcone,61,58,65,70,62,45,10
Mario Gaspar,54,52,75,59,50,16,11
Charlie Cresswell,58,69,82,66,66,44,9
Ignacio Pussetto,58,58,81,71,58,51,13
Tino Anjorin,54,59,71,57,49,26,7
Michal Helik,48,52,56,53,54,68,11
Halil Dervişoğlu,nan,nan,nan,nan,nan,nan,nan
Ally Samatta,nan,nan,nan,nan,nan,nan,nan
Yvan Neyou,67,68,76,65,69,68,12
Hernani,49,58,64,63,58,72,12
Gautier Larsonneur,58,55,72,63,52,14,10
Maximiliano Romero,60,73,77,60,66,36,13
Gonçalo Esteves,nan,nan,nan,nan,nan,nan,nan
James Léa Siliki,nan,nan,nan,nan,nan,nan,nan
Gonzalo Maroni,64,54,45,75,67,32,11
Milan Gajic,nan,nan,nan,nan,nan,nan,nan
Carlos Izquierdoz,23,21,53,45,34,14,78
Wahid Faghir,64,72,83,75,69,64,11
João Figueiredo,nan,nan,nan,nan,nan,nan,nan
Martín Benítez,nan,nan,nan,nan,nan,nan,nan
Philip Zinckernagel,49,52,75,53,53,63,12
Romário Baró,nan,nan,nan,nan,nan,nan,nan
Houboulang Mendes,61,56,69,68,58,18,8
Fabrizio Angileri,49,37,41,64,56,68,10
Michael Estrada,52,62,66,57,61,62,9
Metinho,nan,nan,nan,nan,nan,nan,nan
In beom Hwang,59,53,65,67,52,18,10
Matteo Ricci,61,66,76,68,55,48,12
Bersant Celina,51,53,53,63,54,72,8
Ivan Cavaleiro,nan,nan,nan,nan,nan,nan,nan
Ahmed Hassan,61,58,71,60,48,23,9
Manu Vallejo,nan,nan,nan,nan,nan,nan,nan
Óscar Melendo,nan,nan,nan,nan,nan,nan,nan
Jean David Beauguel,52,59,60,64,58,69,11
Gareth Bale,60,65,70,71,61,58,12
Merlin Röhl,nan,nan,nan,nan,nan,nan,nan
Arthur Gomes,23,24,50,46,35,13,72
Scott Twine,65,58,68,69,56,26,9
Marcelo Allende,nan,nan,nan,nan,nan,nan,nan
Alex Teixeira,nan,nan,nan,nan,nan,nan,nan
Pedro Pereira,nan,nan,nan,nan,nan,nan,nan
Renzo López,nan,nan,nan,nan,nan,nan,nan
Luca Pfeiffer,43,47,54,60,52,66,7
Byron Castillo,nan,nan,nan,nan,nan,nan,nan
Mario Balotelli,62,54,61,63,47,18,4
Tayyip Talha Sanuç,nan,nan,nan,nan,nan,nan,nan
Gustavo Henrique,nan,nan,nan,nan,nan,nan,nan
Amar Rahmanovic,nan,nan,nan,nan,nan,nan,nan
Raúl Moro,nan,nan,nan,nan,nan,nan,nan
Sean Klaiber,48,56,73,60,53,67,7
Fabio Depaoli,58,60,60,66,63,55,11
Birger Verstraete,62,59,57,63,63,68,10
Sam Larsson,61,62,77,72,58,30,9
Panagiotis Retsos,nan,nan,nan,nan,nan,nan,nan
Carel Eiting,63,55,73,71,54,17,11
Nacer Chadli,nan,nan,nan,nan,nan,nan,nan
Yvon Mvogo,62,63,73,66,58,33,11
Lautaro Morales,74,62,64,79,66,38,9
Juan Ignacio Méndez,nan,nan,nan,nan,nan,nan,nan
Armando Izzo,58,62,75,61,52,27,11
Ilzat Akhmetov,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Fousseni Diabaté,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Sofiane Hanni,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Borja Garcés,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Alex Santana,nan,nan,nan,nan,nan,nan,nan
Marko Rakonjac,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Tiago Volpi,nan,nan,nan,nan,nan,nan,nan
Víctor Méndez,nan,nan,nan,nan,nan,nan,nan
Jordy Caicedo,nan,nan,nan,nan,nan,nan,nan
Mickaël Biron,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Mauro Laínez,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
William Böving,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Hrvoje Babec,nan,nan,nan,nan,nan,nan,nan
Dembo Darboe,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Lei Wu,nan,nan,nan,nan,nan,nan,nan
Miguel Merentiel,nan,nan,nan,nan,nan,nan,nan
Afonso Sousa,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Rubén Alcaraz,nan,nan,nan,nan,nan,nan,nan
Víctor Chust,nan,nan,nan,nan,nan,nan,nan
Nuno Santos,nan,nan,nan,nan,nan,nan,nan
Kiko Femenía,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Philipp Förster,nan,nan,nan,nan,nan,nan,nan
Muhammed Gümüşkaya,nan,nan,nan,nan,nan,nan,nan
Fran Villalba,nan,nan,nan,nan,nan,nan,nan
Lazar Randjelovic,nan,nan,nan,nan,nan,nan,nan
Javi Hernández,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Fran Villalba,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Juan Mata,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Fredrik Bjørkan,nan,nan,nan,nan,nan,nan,nan
Hördur Magnússon,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Rubén Peña,nan,nan,nan,nan,nan,nan,nan
Aitor Fernández,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Iñigo Córdoba,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Marcos Guilherme,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Brian Oliván,nan,nan,nan,nan,nan,nan,nan
Dani Gómez,nan,nan,nan,nan,nan,nan,nan
José Carlos Lazo,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Bruno Gomes,nan,nan,nan,nan,nan,nan,nan
Emiliano Martínez,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Cesc Fàbregas,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Víctor Gómez,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Tiago Dantas,nan,nan,nan,nan,nan,nan,nan
José Esquivel,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Gédéon Kalulu,nan,nan,nan,nan,nan,nan,nan
Jérémy Gélin,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
João Carvalho,nan,nan,nan,nan,nan,nan,nan
Isaac Atanga,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Pere Pons,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Matheus Babi,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Achraf Bencharki,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Martín Aguirregabiria,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Javier Eduardo López,nan,nan,nan,nan,nan,nan,nan
Adel Taarabt,nan,nan,nan,nan,nan,nan,nan
Alessandro Schöpf,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Vladímir Loroña,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Idekel Domínguez,nan,nan,nan,nan,nan,nan,nan
Edison Flores,nan,nan,nan,nan,nan,nan,nan
Mauro Manotas,nan,nan,nan,nan,nan,nan,nan
Mariusz Stepinski,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Toni Villa,nan,nan,nan,nan,nan,nan,nan
Nico Serrano,nan,nan,nan,nan,nan,nan,nan
Darlan,nan,nan,nan,nan,nan,nan,nan
Álvaro González,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Deyverson,nan,nan,nan,nan,nan,nan,nan
Daniel Bessa,nan,nan,nan,nan,nan,nan,nan
Jorge Meré,nan,nan,nan,nan,nan,nan,nan
Juan José Perea,nan,nan,nan,nan,nan,nan,nan
Arthur Chaves,nan,nan,nan,nan,nan,nan,nan
Matías Cóccaro,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Josh Bowler,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Arnór Sigurdsson,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Mehrdad Mohammadi,nan,nan,nan,nan,nan,nan,nan
Ángel González,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Pedro Pereira,nan,nan,nan,nan,nan,nan,nan
Javier Salas,nan,nan,nan,nan,nan,nan,nan
Gastón Brugman,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Pieros Sotiriou,nan,nan,nan,nan,nan,nan,nan
Léo Duarte,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Bryan Linssen,nan,nan,nan,nan,nan,nan,nan
Jean Luc Dompé,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Josep Martínez,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Abdul Rahman Baba,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Ishak Belfodil,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Jerónimo Cacciabue,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Emil Konradsen Ceide,nan,nan,nan,nan,nan,nan,nan
Gabriel Florentín,nan,nan,nan,nan,nan,nan,nan
Oscar Fraulo,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Aurélien Scheidler,nan,nan,nan,nan,nan,nan,nan
Leonardo Buta,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Diego Hernández,nan,nan,nan,nan,nan,nan,nan
Boubacar Traoré,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Doron Leidner,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Vlad Chiricheș,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Willyan Rocha,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Roggerio Nyakossi,nan,nan,nan,nan,nan,nan,nan
Douglas Mendes,nan,nan,nan,nan,nan,nan,nan
Tommaso Mancini,nan,nan,nan,nan,nan,nan,nan
Facundo Waller,nan,nan,nan,nan,nan,nan,nan
Iván Marcone,nan,nan,nan,nan,nan,nan,nan
Joao Rojas,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Lucas Vera,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Andrés Andrade,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Doğucan Haspolat,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Srdjan Babic,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Pipa,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Yanis Hamache,nan,nan,nan,nan,nan,nan,nan
Eduard Löwen,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Hamidou Traoré,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
İrfan Can Eğribayat,nan,nan,nan,nan,nan,nan,nan
Nicolò Cambiaghi,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Cenk Özkacar,nan,nan,nan,nan,nan,nan,nan
Silvije Begic,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Carlitos,nan,nan,nan,nan,nan,nan,nan
Marrony,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Flávio,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Sébastien Thill,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Eli Dasa,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Ole Selnæs,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Salvi Sánchez,nan,nan,nan,nan,nan,nan,nan
