name,ATT,SKI,MOV,POW,MEN,DEF,GK
,,,,,,,
Robert Zulj,nan,nan,nan,nan,nan,nan,nan
Lovre Kalinic,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Álvaro Carreras,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Giorgi Chakvetadze,nan,nan,nan,nan,nan,nan,nan
Maximiliano Lovera,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Andre Gray,nan,nan,nan,nan,nan,nan,nan
Rafael Camacho,nan,nan,nan,nan,nan,nan,nan
Arturo Vidal,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Josh Bowler,nan,nan,nan,nan,nan,nan,nan
Jean Daniel Akpa Akpro,nan,nan,nan,nan,nan,nan,nan
Lucas Mineiro,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Jonathan Menéndez,nan,nan,nan,nan,nan,nan,nan
Andrés Roa,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Rafa Soares,nan,nan,nan,nan,nan,nan,nan
Papa Ndiaga Yade,nan,nan,nan,nan,nan,nan,nan
Rober González,nan,nan,nan,nan,nan,nan,nan
Youssouf Koné,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Omar Al Somah,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Juan Brunetta,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Xavi Quintillà,nan,nan,nan,nan,nan,nan,nan
Tomás Araújo,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Jérémie Bela,nan,nan,nan,nan,nan,nan,nan
Thuler,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Opa Nguette,nan,nan,nan,nan,nan,nan,nan
Jürgen Locadia,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Fernando González,nan,nan,nan,nan,nan,nan,nan
Santiago Ormeño,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Roberto Massimo,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Gabriel Noga,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Thiago Galhardo,nan,nan,nan,nan,nan,nan,nan
Pedro Rocha,nan,nan,nan,nan,nan,nan,nan
João Carlos Teixeira,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Roberto López,nan,nan,nan,nan,nan,nan,nan
Ryad Boudebouz,nan,nan,nan,nan,nan,nan,nan
Jhoanner Chávez,nan,nan,nan,nan,nan,nan,nan
Fabio Abreu,nan,nan,nan,nan,nan,nan,nan
Mehdi Abeid,nan,nan,nan,nan,nan,nan,nan
Darío Sarmiento,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Luís Oyama,nan,nan,nan,nan,nan,nan,nan
Anthony Knockaert,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Jesús Dueñas,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Mender García,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Shaq Moore,nan,nan,nan,nan,nan,nan,nan
Lovro Zvonarek,nan,nan,nan,nan,nan,nan,nan
Pep Chavarría,nan,nan,nan,nan,nan,nan,nan
Matteo Luigi Brunori,nan,nan,nan,nan,nan,nan,nan
Nicolás Quagliata,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Guilherme Castilho,nan,nan,nan,nan,nan,nan,nan
Maksim Glushenkov,nan,nan,nan,nan,nan,nan,nan
Bogdan Planic,nan,nan,nan,nan,nan,nan,nan
Nonato,nan,nan,nan,nan,nan,nan,nan
Frantzdy Pierrot,nan,nan,nan,nan,nan,nan,nan
Florian Krüger,nan,nan,nan,nan,nan,nan,nan
Marcos López,nan,nan,nan,nan,nan,nan,nan
Vladislav Sarveli,nan,nan,nan,nan,nan,nan,nan
Yago Pikachu,nan,nan,nan,nan,nan,nan,nan
Rodrigues,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
César Falletti,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Aaron Leya Iseka,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Clément Michelin,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Tayfur Bingöl,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Juraj Kucka,nan,nan,nan,nan,nan,nan,nan
Pape Cheikh,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Jemal Tabidze,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Nery Domínguez,nan,nan,nan,nan,nan,nan,nan
Matty Longstaff,nan,nan,nan,nan,nan,nan,nan
Sikou Niakaté,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Jorge Miramón,nan,nan,nan,nan,nan,nan,nan
Andrés Mosquera,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Tobias Figueiredo,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Kévin Rodrigues,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Mesut Özil,nan,nan,nan,nan,nan,nan,nan
Olivier Thill,nan,nan,nan,nan,nan,nan,nan
Andrés Felipe Román,nan,nan,nan,nan,nan,nan,nan
Caio Vidal,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
David López,nan,nan,nan,nan,nan,nan,nan
Peglow,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Fayçal Fajr,nan,nan,nan,nan,nan,nan,nan
Fatih Kurucuk,nan,nan,nan,nan,nan,nan,nan
Tudor Băluţă,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Alan Rodríguez,nan,nan,nan,nan,nan,nan,nan
Juan Mosquera,nan,nan,nan,nan,nan,nan,nan
Yann Bisseck,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Tyler Dibling,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Gelson Dala,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Nathaniel Méndez Laing,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Lincoln,nan,nan,nan,nan,nan,nan,nan
Mert Çetin,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
José Ortiz,nan,nan,nan,nan,nan,nan,nan
Federico Lértora,nan,nan,nan,nan,nan,nan,nan
Bastos,nan,nan,nan,nan,nan,nan,nan
Mauro Méndez,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Lukas Mai,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Nahuel Estévez,nan,nan,nan,nan,nan,nan,nan
Ahmed Bamasud,nan,nan,nan,nan,nan,nan,nan
Mihajlo Banjac,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Serdar Saatçı,nan,nan,nan,nan,nan,nan,nan
Moisés,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Stefan Sapic,nan,nan,nan,nan,nan,nan,nan
Jefté Betancor,nan,nan,nan,nan,nan,nan,nan
Adrian Păun,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Kevin Stöger,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Bruno Jordão,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Paulinho Paula,nan,nan,nan,nan,nan,nan,nan
Ahmed Refaat,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Hyun seok Hong,nan,nan,nan,nan,nan,nan,nan
Kings Kangwa,nan,nan,nan,nan,nan,nan,nan
Gabriel Carabajal,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Oliver Zandén,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Marco Delle Monache,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Léo Baptistão,nan,nan,nan,nan,nan,nan,nan
Ramiro Funes Mori,nan,nan,nan,nan,nan,nan,nan
João Batxi,nan,nan,nan,nan,nan,nan,nan
Víctor Meseguer,nan,nan,nan,nan,nan,nan,nan
Yegor Yarmolyuk,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Vladyslav Kabaev,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Úmaro Embaló,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Gustavo Dulanto,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Näis Djouahra,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Mateo Barac,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Victor Cuesta,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Wesley Gasolina,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Jhegson Méndez,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Bradley de Nooijer,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Frederik Jäkel,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Jean Kévin Augustin,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
Simen Juklerød,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Eran Zahavi,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Douglas Tanque,nan,nan,nan,nan,nan,nan,nan
Kalifa Coulibaly,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Jonas Toró,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Milan Djuric,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Benoît Costil,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Juanjo Narváez,nan,nan,nan,nan,nan,nan,nan
Burak Yılmaz,nan,nan,nan,nan,nan,nan,nan
Joel Robles,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Vitolo,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Marçal,nan,nan,nan,nan,nan,nan,nan
Nahuel Ferraresi,nan,nan,nan,nan,nan,nan,nan
Soner Aydoğdu,nan,nan,nan,nan,nan,nan,nan
Ömer Toprak,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Peter Etebo,nan,nan,nan,nan,nan,nan,nan
Przemysław Wiśniewski,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Brahima Ouattara,nan,nan,nan,nan,nan,nan,nan
Iñigo Vicente,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Mehdi Zerkane,nan,nan,nan,nan,nan,nan,nan
Fernandinho,nan,nan,nan,nan,nan,nan,nan
Check Oumar Diakité,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Saido Berahino,nan,nan,nan,nan,nan,nan,nan
Marko Tolic,nan,nan,nan,nan,nan,nan,nan
Nemanja Miletic,nan,nan,nan,nan,nan,nan,nan
Roman Bezus,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Pedrinho,nan,nan,nan,nan,nan,nan,nan
Gökhan Akkan,nan,nan,nan,nan,nan,nan,nan
Ivan Ignatjev,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Dorgeles Nene,nan,nan,nan,nan,nan,nan,nan
Fábio Gomes,nan,nan,nan,nan,nan,nan,nan
Ryan Fredericks,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Rubén Yáñez,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Clément Vidal,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Ignacio Malcorra,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Tiago Gouveia,nan,nan,nan,nan,nan,nan,nan
Federico Fernández,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Brayan Angulo,nan,nan,nan,nan,nan,nan,nan
Mateus Sarará,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Óscar Vanegas,nan,nan,nan,nan,nan,nan,nan
Christian Ortíz,nan,nan,nan,nan,nan,nan,nan
Anderson Silva,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Adrián Marín,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
Cote,nan,nan,nan,nan,nan,nan,nan
Alonso Aceves,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Jonas Toró,nan,nan,nan,nan,nan,nan,nan
Fede San Emeterio,nan,nan,nan,nan,nan,nan,nan
Alan Dzagoev,nan,nan,nan,nan,nan,nan,nan
,,,,,,,
,,,,,,,
Jón Dagur Thorsteinsson,nan,nan,nan,nan,nan,nan,nan
