,name
0,Erling Haaland
1,Antony
2,Wesley Fofana
3,Aurélien Tchouaméni
4,Casemiro
5,Alexander Isak
6,Matthijs de Ligt
7,Raheem Sterling
8,Sadio Mané
9,Romelu Lukaku
10,Marc Cucurella
11,Federico Chiesa
12,Jules Koundé
13,Raphinha
14,Richarlison
15,Lisandro Martínez
16,Darwin Núñez
17,Fabián Ruiz
18,Gabriel Jesus
19,Cristian Romero
20,Kalvin Phillips
21,Carlos Soler
22,Paul Pogba
23,Robert Lewandowski
24,Matheus Nunes
25,Erling Haaland
26,Antony
27,Wesley Fofana
28,Aurélien Tchouaméni
29,Casemiro
30,Alexander Isak
31,Matthijs de Ligt
32,Raheem Sterling
33,Sadio Mané
34,Romelu Lukaku
35,Marc Cucurella
36,Federico Chiesa
37,Jules Koundé
38,Raphinha
39,Richarlison
40,Lisandro Martínez
41,Darwin Núñez
42,Fabián Ruiz
43,Gabriel Jesus
44,Cristian Romero
45,Kalvin Phillips
46,Carlos Soler
47,Paul Pogba
48,Robert Lewandowski
49,Matheus Nunes
50,Franck Kessié
51,Enzo Fernández
52,Lucas Paquetá
53,Amine Gouiri
54,Vitinha
55,Nuno Mendes
56,Gonçalo Guedes
57,Diego Carlos
58,Antonio Rüdiger
59,Kalidou Koulibaly
60,Sven Botman
61,Charles De Ketelaere
62,Bremer
63,Fábio Vieira
64,Oleksandr Zinchenko
65,Amadou Onana
66,Nayef Aguerd
67,Sébastien Haller
68,Karim Adeyemi
69,Yves Bissouma
70,Timo Werner
71,Ryan Gravenberch
72,Paulo Dybala
73,Niklas Süle
74,Andreas Christensen
75,Nico Schlotterbeck
76,Brenden Aaronson
77,Steven Bergwijn
78,Gianluca Scamacca
79,Manuel Akanji
80,Frank Anguissa
81,Renan Lodi
82,Tanguy Ndombélé
83,Angeliño
84,Morgan Gibbs-White
85,Robin Gosens
86,Leander Dendoncker
87,Renato Sanches
88,Giacomo Raspadori
89,Hugo Ekitiké
90,Joaquín Correa
91,Mohamed Camara
92,Xaver Schlager
93,Denis Zakaria
94,David Raum
95,Luis Sinisterra
96,Merih Demiral
97,João Palhinha
98,Sasa Kalajdzic
99,Mattéo Guendouzi
100,Raúl de Tomás
101,Pedro Porro
102,Lucas Ocampos
103,Sergio Reguilón
104,Callum Hudson-Odoi
105,Conor Coady
106,Boubacar Kamara
107,Nicolas Pépé
108,Lorenzo Insigne
109,Nathan Collins
110,Filip Kostić
111,Calvin Bassey
112,Cheick Doucouré
113,Roméo Lavia
114,Sofiane Diop
115,Jérémie Boga
116,Thilo Kehrer
117,Cengiz Ünder
118,Julian Weigl
119,James Tarkowski
120,Mauro Icardi
121,Jan Bednarek
122,Giovani Lo Celso
123,Éderson
124,Maxwel Cornet
125,Taiwo Awoniyi
126,David Carmo
127,Nahuel Molina
128,Arnaud Kalimuendo
129,Philippe Coutinho
130,Umar Sadiq
131,Neco Williams
132,Rasmus Højlund
133,Pervis Estupiñán
134,David Neres
135,Dodô
136,Adam Hlozek
137,Nordi Mukiele
138,Remo Freuler
139,Lucas Torreira
140,Trincão
141,Antonín Barák
142,Andrea Belotti
143,Noussair Mazraoui
144,Héctor Bellerín
145,Christian Eriksen
146,Nico González
147,Andrea Pinamonti
148,Arthur Theate
149,Hassane Kamara
